t, Obs_Wetland Cell 1 Water depth (m)_expression
40252.77000,0.847129
40252.78000,0.846825
40252.79000,0.846521
40252.80000,0.846217
40252.81000,0.845913
40252.82000,0.845609
40252.83000,0.845305
40252.84000,0.845001
40252.85000,0.844697
40252.86000,0.844393
40252.87000,0.844089
40252.88000,0.843785
40252.89000,0.843481
40252.90000,0.84322
40252.91000,0.842965
40252.92000,0.84271
40252.93000,0.842455
40252.94000,0.842199
40252.95000,0.841944
40252.96000,0.841689
40252.97000,0.841434
40252.98000,0.841179
40252.99000,0.840924
40253.00000,0.840669
40253.01000,0.840414
40253.02000,0.840158
40253.03000,0.839903
40253.04000,0.839648
40253.05000,0.839393
40253.06000,0.839138
40253.07000,0.838883
40253.08000,0.838628
40253.09000,0.838372
40253.10000,0.838117
40253.11000,0.837862
40253.12000,0.837607
40253.13000,0.837308
40253.14000,0.836814
40253.15000,0.83632
40253.16000,0.835826
40253.17000,0.835332
40253.18000,0.834838
40253.19000,0.834344
40253.20000,0.833851
40253.21000,0.833357
40253.22000,0.832863
40253.23000,0.832369
40253.24000,0.831875
40253.25000,0.831381
40253.26000,0.830887
40253.27000,0.830394
40253.28000,0.8299
40253.29000,0.829406
40253.30000,0.828912
40253.31000,0.828418
40253.32000,0.827924
40253.33000,0.82743
40253.34000,0.826937
40253.35000,0.826443
40253.36000,0.825949
40253.37000,0.825455
40253.38000,0.824961
40253.39000,0.824467
40253.40000,0.823973
40253.41000,0.82348
40253.42000,0.822986
40253.43000,0.822492
40253.44000,0.821998
40253.45000,0.821726
40253.46000,0.821614
40253.47000,0.821501
40253.48000,0.821389
40253.49000,0.821277
40253.50000,0.821165
40253.51000,0.821053
40253.52000,0.820941
40253.53000,0.820829
40253.54000,0.820717
40253.55000,0.820605
40253.56000,0.820493
40253.57000,0.820381
40253.58000,0.820269
40253.59000,0.820157
40253.60000,0.820045
40253.61000,0.819933
40253.62000,0.819821
40253.63000,0.819709
40253.64000,0.819597
40253.65000,0.819485
40253.66000,0.819372
40253.67000,0.81926
40253.68000,0.819148
40253.69000,0.819036
40253.70000,0.818924
40253.71000,0.818812
40253.72000,0.8187
40253.73000,0.818588
40253.74000,0.818476
40253.75000,0.818364
40253.76000,0.818252
40253.77000,0.81814
40253.78000,0.818028
40253.79000,0.817916
40253.80000,0.817804
40253.81000,0.817692
40253.82000,0.81758
40253.83000,0.817468
40253.84000,0.817355
40253.85000,0.817243
40253.86000,0.817131
40253.87000,0.817011
40253.88000,0.816881
40253.89000,0.81675
40253.90000,0.81662
40253.91000,0.816489
40253.92000,0.816359
40253.93000,0.816228
40253.94000,0.816098
40253.95000,0.815967
40253.96000,0.815837
40253.97000,0.815706
40253.98000,0.815576
40253.99000,0.815445
40254.00000,0.815315
40254.01000,0.815184
40254.02000,0.815054
40254.03000,0.814923
40254.04000,0.814793
40254.05000,0.814662
40254.06000,0.814532
40254.07000,0.814401
40254.08000,0.814271
40254.09000,0.81414
40254.10000,0.81401
40254.11000,0.813879
40254.12000,0.813749
40254.13000,0.813618
40254.14000,0.813488
40254.15000,0.813357
40254.16000,0.813227
40254.17000,0.813096
40254.18000,0.812966
40254.19000,0.812835
40254.20000,0.812705
40254.21000,0.812574
40254.22000,0.812444
40254.23000,0.812313
40254.24000,0.812183
40254.25000,0.812052
40254.26000,0.811922
40254.27000,0.811791
40254.28000,0.811661
40254.29000,0.811517
40254.30000,0.811344
40254.31000,0.811171
40254.32000,0.810997
40254.33000,0.810824
40254.34000,0.810651
40254.35000,0.810477
40254.36000,0.810304
40254.37000,0.810131
40254.38000,0.809957
40254.39000,0.809784
40254.40000,0.80961
40254.41000,0.809437
40254.42000,0.809264
40254.43000,0.80909
40254.44000,0.808917
40254.45000,0.808744
40254.46000,0.80857
40254.47000,0.808397
40254.48000,0.808224
40254.49000,0.80805
40254.50000,0.807877
40254.51000,0.807704
40254.52000,0.80753
40254.53000,0.807357
40254.54000,0.807184
40254.55000,0.80701
40254.56000,0.806837
40254.57000,0.806663
40254.58000,0.80649
40254.59000,0.806317
40254.60000,0.806143
40254.61000,0.80597
40254.62000,0.805797
40254.63000,0.805623
40254.64000,0.80545
40254.65000,0.805277
40254.66000,0.805103
40254.67000,0.80493
40254.68000,0.804757
40254.69000,0.804583
40254.70000,0.80441
40254.71000,0.804248
40254.72000,0.804149
40254.73000,0.80405
40254.74000,0.80395
40254.75000,0.803851
40254.76000,0.803752
40254.77000,0.803652
40254.78000,0.803553
40254.79000,0.803454
40254.80000,0.803354
40254.81000,0.803255
40254.82000,0.803156
40254.83000,0.803056
40254.84000,0.802957
40254.85000,0.802858
40254.86000,0.802758
40254.87000,0.802659
40254.88000,0.802559
40254.89000,0.80246
40254.90000,0.802361
40254.91000,0.802261
40254.92000,0.802162
40254.93000,0.802063
40254.94000,0.801963
40254.95000,0.801864
40254.96000,0.801765
40254.97000,0.801665
40254.98000,0.801566
40254.99000,0.801467
40255.00000,0.801367
40255.01000,0.801268
40255.02000,0.801169
40255.03000,0.801069
40255.04000,0.80097
40255.05000,0.800871
40255.06000,0.800771
40255.07000,0.800672
40255.08000,0.800573
40255.09000,0.800473
40255.10000,0.800374
40255.11000,0.800275
40255.12000,0.800175
40255.13000,0.80007
40255.14000,0.799691
40255.15000,0.799312
40255.16000,0.798933
40255.17000,0.798553
40255.18000,0.798174
40255.19000,0.797795
40255.20000,0.797416
40255.21000,0.797037
40255.22000,0.796657
40255.23000,0.796278
40255.24000,0.795899
40255.25000,0.79552
40255.26000,0.795141
40255.27000,0.794761
40255.28000,0.794382
40255.29000,0.794003
40255.30000,0.793624
40255.31000,0.793245
40255.32000,0.792866
40255.33000,0.792486
40255.34000,0.792107
40255.35000,0.791728
40255.36000,0.791349
40255.37000,0.79097
40255.38000,0.79059
40255.39000,0.790211
40255.40000,0.789832
40255.41000,0.789453
40255.42000,0.789074
40255.43000,0.788695
40255.44000,0.788315
40255.45000,0.787936
40255.46000,0.787557
40255.47000,0.787178
40255.48000,0.786799
40255.49000,0.786419
40255.50000,0.78604
40255.51000,0.785661
40255.52000,0.785282
40255.53000,0.784903
40255.54000,0.784523
40255.55000,0.784144
40255.56000,0.784011
40255.57000,0.783911
40255.58000,0.783811
40255.59000,0.783711
40255.60000,0.783611
40255.61000,0.783511
40255.62000,0.783411
40255.63000,0.783311
40255.64000,0.783211
40255.65000,0.783111
40255.66000,0.783012
40255.67000,0.782912
40255.68000,0.782812
40255.69000,0.782712
40255.70000,0.782612
40255.71000,0.782512
40255.72000,0.782412
40255.73000,0.782312
40255.74000,0.782212
40255.75000,0.782112
40255.76000,0.782012
40255.77000,0.781912
40255.78000,0.781812
40255.79000,0.781712
40255.80000,0.781612
40255.81000,0.781512
40255.82000,0.781412
40255.83000,0.781312
40255.84000,0.781212
40255.85000,0.781112
40255.86000,0.781013
40255.87000,0.780913
40255.88000,0.780813
40255.89000,0.780713
40255.90000,0.780613
40255.91000,0.780513
40255.92000,0.780413
40255.93000,0.780313
40255.94000,0.780213
40255.95000,0.780113
40255.96000,0.780013
40255.97000,0.779913
40255.98000,0.779662
40255.99000,0.779358
40256.00000,0.779054
40256.01000,0.778751
40256.02000,0.778447
40256.03000,0.778143
40256.04000,0.777839
40256.05000,0.777535
40256.06000,0.777232
40256.07000,0.776928
40256.08000,0.776624
40256.09000,0.77632
40256.10000,0.776016
40256.11000,0.775712
40256.12000,0.775409
40256.13000,0.775105
40256.14000,0.774801
40256.15000,0.774497
40256.16000,0.774193
40256.17000,0.77389
40256.18000,0.773586
40256.19000,0.773282
40256.20000,0.772978
40256.21000,0.772674
40256.22000,0.77237
40256.23000,0.772067
40256.24000,0.771763
40256.25000,0.771459
40256.26000,0.771155
40256.27000,0.770851
40256.28000,0.770548
40256.29000,0.770244
40256.30000,0.76994
40256.31000,0.769636
40256.32000,0.769332
40256.33000,0.769028
40256.34000,0.768725
40256.35000,0.768421
40256.36000,0.768117
40256.37000,0.767813
40256.38000,0.767509
40256.39000,0.767205
40256.40000,0.767024
40256.41000,0.766923
40256.42000,0.766823
40256.43000,0.766722
40256.44000,0.766621
40256.45000,0.766521
40256.46000,0.76642
40256.47000,0.76632
40256.48000,0.766219
40256.49000,0.766119
40256.50000,0.766018
40256.51000,0.765917
40256.52000,0.765817
40256.53000,0.765716
40256.54000,0.765616
40256.55000,0.765515
40256.56000,0.765414
40256.57000,0.765314
40256.58000,0.765213
40256.59000,0.765113
40256.60000,0.765012
40256.61000,0.764912
40256.62000,0.764811
40256.63000,0.76471
40256.64000,0.76461
40256.65000,0.764509
40256.66000,0.764409
40256.67000,0.764308
40256.68000,0.764207
40256.69000,0.764107
40256.70000,0.764006
40256.71000,0.763906
40256.72000,0.763805
40256.73000,0.763705
40256.74000,0.763604
40256.75000,0.763503
40256.76000,0.763403
40256.77000,0.763302
40256.78000,0.763202
40256.79000,0.763101
40256.80000,0.763
40256.81000,0.7629
40256.82000,0.762799
40256.83000,0.762699
40256.84000,0.762598
40256.85000,0.762498
40256.86000,0.762397
40256.87000,0.762297
40256.88000,0.762197
40256.89000,0.762096
40256.90000,0.761996
40256.91000,0.761895
40256.92000,0.761795
40256.93000,0.761694
40256.94000,0.761594
40256.95000,0.761493
40256.96000,0.761393
40256.97000,0.761292
40256.98000,0.761192
40256.99000,0.761092
40257.00000,0.760991
40257.01000,0.760891
40257.02000,0.76079
40257.03000,0.76069
40257.04000,0.760589
40257.05000,0.760489
40257.06000,0.760388
40257.07000,0.760288
40257.08000,0.760187
40257.09000,0.760087
40257.10000,0.759986
40257.11000,0.759886
40257.12000,0.759786
40257.13000,0.759685
40257.14000,0.759585
40257.15000,0.759484
40257.16000,0.759384
40257.17000,0.759283
40257.18000,0.759183
40257.19000,0.759082
40257.20000,0.758982
40257.21000,0.758881
40257.22000,0.758781
40257.23000,0.75868
40257.24000,0.758529
40257.25000,0.758269
40257.26000,0.758009
40257.27000,0.757749
40257.28000,0.757489
40257.29000,0.75723
40257.30000,0.75697
40257.31000,0.75671
40257.32000,0.75645
40257.33000,0.75619
40257.34000,0.75593
40257.35000,0.755671
40257.36000,0.755411
40257.37000,0.755151
40257.38000,0.754891
40257.39000,0.754631
40257.40000,0.754371
40257.41000,0.754112
40257.42000,0.753852
40257.43000,0.753592
40257.44000,0.753332
40257.45000,0.753072
40257.46000,0.752812
40257.47000,0.752553
40257.48000,0.752293
40257.49000,0.752033
40257.50000,0.751773
40257.51000,0.751513
40257.52000,0.751253
40257.53000,0.750994
40257.54000,0.750734
40257.55000,0.750474
40257.56000,0.750214
40257.57000,0.749954
40257.58000,0.749694
40257.59000,0.749435
40257.60000,0.749175
40257.61000,0.748915
40257.62000,0.748655
40257.63000,0.748395
40257.64000,0.748135
40257.65000,0.747875
40257.66000,0.747644
40257.67000,0.747544
40257.68000,0.747443
40257.69000,0.747342
40257.70000,0.747241
40257.71000,0.74714
40257.72000,0.74704
40257.73000,0.746939
40257.74000,0.746838
40257.75000,0.746737
40257.76000,0.746636
40257.77000,0.746535
40257.78000,0.746435
40257.79000,0.746334
40257.80000,0.746233
40257.81000,0.746132
40257.82000,0.746031
40257.83000,0.745931
40257.84000,0.74583
40257.85000,0.745729
40257.86000,0.745628
40257.87000,0.745527
40257.88000,0.745426
40257.89000,0.745326
40257.90000,0.745225
40257.91000,0.745124
40257.92000,0.745023
40257.93000,0.744922
40257.94000,0.744822
40257.95000,0.744721
40257.96000,0.74462
40257.97000,0.744519
40257.98000,0.744418
40257.99000,0.744317
40258.00000,0.744217
40258.01000,0.744116
40258.02000,0.744015
40258.03000,0.743914
40258.04000,0.743813
40258.05000,0.743713
40258.06000,0.743612
40258.07000,0.743511
40258.08000,0.743398
40258.09000,0.743012
40258.10000,0.742626
40258.11000,0.74224
40258.12000,0.741854
40258.13000,0.741468
40258.14000,0.741082
40258.15000,0.740695
40258.16000,0.740309
40258.17000,0.739923
40258.18000,0.739537
40258.19000,0.739151
40258.20000,0.738765
40258.21000,0.738379
40258.22000,0.737993
40258.23000,0.737606
40258.24000,0.73722
40258.25000,0.736834
40258.26000,0.736448
40258.27000,0.736062
40258.28000,0.735676
40258.29000,0.73529
40258.30000,0.734904
40258.31000,0.734517
40258.32000,0.734131
40258.33000,0.733745
40258.34000,0.733359
40258.35000,0.732973
40258.36000,0.732587
40258.37000,0.732201
40258.38000,0.731814
40258.39000,0.731428
40258.40000,0.731042
40258.41000,0.730656
40258.42000,0.73027
40258.43000,0.729884
40258.44000,0.729498
40258.45000,0.729112
40258.46000,0.728725
40258.47000,0.728339
40258.48000,0.727953
40258.49000,0.727567
40258.50000,0.727181
40258.51000,0.727051
40258.52000,0.72695
40258.53000,0.726848
40258.54000,0.726747
40258.55000,0.726646
40258.56000,0.726544
40258.57000,0.726443
40258.58000,0.726341
40258.59000,0.72624
40258.60000,0.726138
40258.61000,0.726037
40258.62000,0.725936
40258.63000,0.725834
40258.64000,0.725733
40258.65000,0.725631
40258.66000,0.72553
40258.67000,0.725428
40258.68000,0.725327
40258.69000,0.725226
40258.70000,0.725124
40258.71000,0.725023
40258.72000,0.724921
40258.73000,0.72482
40258.74000,0.724718
40258.75000,0.724617
40258.76000,0.724516
40258.77000,0.724414
40258.78000,0.724313
40258.79000,0.724211
40258.80000,0.72411
40258.81000,0.724008
40258.82000,0.723907
40258.83000,0.723806
40258.84000,0.723704
40258.85000,0.723603
40258.86000,0.723501
40258.87000,0.7234
40258.88000,0.723298
40258.89000,0.723197
40258.90000,0.723096
40258.91000,0.722994
40258.92000,0.722893
40258.93000,0.722862
40258.94000,0.722853
40258.95000,0.722845
40258.96000,0.722836
40258.97000,0.722827
40258.98000,0.722819
40258.99000,0.72281
40259.00000,0.722801
40259.01000,0.722792
40259.02000,0.722784
40259.03000,0.722775
40259.04000,0.722766
40259.05000,0.722758
40259.06000,0.722749
40259.07000,0.72274
40259.08000,0.722732
40259.09000,0.722723
40259.10000,0.722714
40259.11000,0.722706
40259.12000,0.722697
40259.13000,0.722688
40259.14000,0.72268
40259.15000,0.722671
40259.16000,0.722662
40259.17000,0.722654
40259.18000,0.722645
40259.19000,0.722636
40259.20000,0.722628
40259.21000,0.722619
40259.22000,0.72261
40259.23000,0.722602
40259.24000,0.722593
40259.25000,0.722584
40259.26000,0.722576
40259.27000,0.722567
40259.28000,0.722558
40259.29000,0.72255
40259.30000,0.722541
40259.31000,0.722532
40259.32000,0.722524
40259.33000,0.722515
40259.34000,0.722506
40259.35000,0.722417
40259.36000,0.722278
40259.37000,0.722124
40259.38000,0.722128
40259.39000,0.722398
40259.40000,0.723536
40259.41000,0.727002
40259.42000,0.734006
40259.43000,0.745372
40259.44000,0.760206
40259.45000,0.774325
40259.46000,0.786354
40259.47000,0.79563
40259.48000,0.802037
40259.49000,0.80689
40259.50000,0.810523
40259.51000,0.813147
40259.52000,0.814904
40259.53000,0.817306
40259.54000,0.817487
40259.55000,0.817667
40259.56000,0.817847
40259.57000,0.818028
40259.58000,0.81914
40259.59000,0.820879
40259.60000,0.823468
40259.61000,0.827935
40259.62000,0.835583
40259.63000,0.847169
40259.64000,0.86301
40259.65000,0.8806
40259.66000,0.895729
40259.67000,0.907265
40259.68000,0.914828
40259.69000,0.918992
40259.70000,0.921511
40259.71000,0.922878
40259.72000,0.923391
40259.73000,0.91306
40259.74000,0.911741
40259.75000,0.910421
40259.76000,0.909102
40259.77000,0.907782
40259.78000,0.906463
40259.79000,0.905143
40259.80000,0.903823
40259.81000,0.902504
40259.82000,0.901184
40259.83000,0.899865
40259.84000,0.898825
40259.85000,0.897786
40259.86000,0.896746
40259.87000,0.895706
40259.88000,0.894667
40259.89000,0.893627
40259.90000,0.892588
40259.91000,0.891548
40259.92000,0.890508
40259.93000,0.889469
40259.94000,0.888429
40259.95000,0.887389
40259.96000,0.88635
40259.97000,0.885499
40259.98000,0.884742
40259.99000,0.883985
40260.00000,0.883229
40260.01000,0.882472
40260.02000,0.881715
40260.03000,0.880959
40260.04000,0.880202
40260.05000,0.879445
40260.06000,0.878689
40260.07000,0.877932
40260.08000,0.877175
40260.09000,0.876419
40260.10000,0.875662
40260.11000,0.874905
40260.12000,0.874149
40260.13000,0.873392
40260.14000,0.872635
40260.15000,0.871921
40260.16000,0.871212
40260.17000,0.870504
40260.18000,0.869795
40260.19000,0.869086
40260.20000,0.868377
40260.21000,0.867669
40260.22000,0.86696
40260.23000,0.866251
40260.24000,0.865543
40260.25000,0.864834
40260.26000,0.864125
40260.27000,0.863416
40260.28000,0.862708
40260.29000,0.861999
40260.30000,0.86129
40260.31000,0.860581
40260.32000,0.859873
40260.33000,0.859164
40260.34000,0.858455
40260.35000,0.857746
40260.36000,0.857038
40260.37000,0.856329
40260.38000,0.855742
40260.39000,0.855693
40260.40000,0.855644
40260.41000,0.855595
40260.42000,0.855546
40260.43000,0.855496
40260.44000,0.855447
40260.45000,0.855398
40260.46000,0.855349
40260.47000,0.8553
40260.48000,0.85525
40260.49000,0.855201
40260.50000,0.855152
40260.51000,0.855103
40260.52000,0.855054
40260.53000,0.855005
40260.54000,0.854955
40260.55000,0.854906
40260.56000,0.854857
40260.57000,0.854808
40260.58000,0.854759
40260.59000,0.854709
40260.60000,0.85466
40260.61000,0.854611
40260.62000,0.854562
40260.63000,0.854513
40260.64000,0.854463
40260.65000,0.854414
40260.66000,0.854365
40260.67000,0.854316
40260.68000,0.854267
40260.69000,0.854217
40260.70000,0.854137
40260.71000,0.854034
40260.72000,0.85393
40260.73000,0.853827
40260.74000,0.853511
40260.75000,0.853264
40260.76000,0.853099
40260.77000,0.853047
40260.78000,0.853042
40260.79000,0.853045
40260.80000,0.853021
40260.81000,0.852945
40260.82000,0.850887
40260.83000,0.85058
40260.84000,0.850272
40260.85000,0.849964
40260.86000,0.849656
40260.87000,0.849348
40260.88000,0.84904
40260.89000,0.848732
40260.90000,0.848425
40260.91000,0.848117
40260.92000,0.847809
40260.93000,0.847513
40260.94000,0.847217
40260.95000,0.846921
40260.96000,0.846626
40260.97000,0.84633
40260.98000,0.846034
40260.99000,0.845738
40261.00000,0.845442
40261.01000,0.845147
40261.02000,0.844851
40261.03000,0.844555
40261.04000,0.844259
40261.05000,0.843963
40261.06000,0.843688
40261.07000,0.843424
40261.08000,0.843159
40261.09000,0.842895
40261.10000,0.84263
40261.11000,0.842366
40261.12000,0.842102
40261.13000,0.841837
40261.14000,0.841573
40261.15000,0.841308
40261.16000,0.841044
40261.17000,0.840779
40261.18000,0.840515
40261.19000,0.84025
40261.20000,0.839986
40261.21000,0.839721
40261.22000,0.839457
40261.23000,0.839192
40261.24000,0.838665
40261.25000,0.838105
40261.26000,0.837546
40261.27000,0.836986
40261.28000,0.836426
40261.29000,0.835866
40261.30000,0.835307
40261.31000,0.834747
40261.32000,0.834187
40261.33000,0.833627
40261.34000,0.833067
40261.35000,0.832508
40261.36000,0.831948
40261.37000,0.831388
40261.38000,0.830828
40261.39000,0.830269
40261.40000,0.829709
40261.41000,0.829149
40261.42000,0.828589
40261.43000,0.828029
40261.44000,0.82747
40261.45000,0.82691
40261.46000,0.82635
40261.47000,0.825864
40261.48000,0.825704
40261.49000,0.825544
40261.50000,0.825383
40261.51000,0.825223
40261.52000,0.825063
40261.53000,0.824902
40261.54000,0.824742
40261.55000,0.824582
40261.56000,0.824421
40261.57000,0.824261
40261.58000,0.8241
40261.59000,0.82394
40261.60000,0.82378
40261.61000,0.823619
