t,Obs_Soil Moisture_expression_noisy
40243.19,0.343095523418651
40243.2,0.343241984620741
40243.21,0.349533396556005
40243.22,0.354045289402051
40243.23,0.359153147975245
40243.24,0.365854882728643
40243.25,0.361135292202219
40243.26,0.358624347813664
40243.27,0.365342859011684
40243.28,0.360811497336334
40243.29,0.359933180471815
40243.3,0.365643610668075
40243.31,0.372505006747131
40243.32,0.367963771193169
40243.33,0.363167572588349
40243.34,0.36378979397793
40243.35,0.366539085025307
40243.36,0.368386221105018
40243.37,0.370552425299759
40243.38,0.369197076443406
40243.39,0.363194259768121
40243.4,0.359086076990764
40243.41,0.355093336974194
40243.42,0.353725397323436
40243.43,0.35389829445392
40243.44,0.359535239907715
40243.45,0.361937509645176
40243.46,0.365162688124495
40243.47,0.365965775238189
40243.48,0.372695424111008
40243.49,0.37295813585445
40243.5,0.369966298887451
40243.51,0.372353290169681
40243.52,0.366166397989685
40243.53,0.374188846123142
40243.54,0.374096886630399
40243.55,0.377677170872248
40243.56,0.386817517160841
40243.57,0.383635159539389
40243.58,0.383757288578557
40243.59,0.381198979552761
40243.6,0.388497826911533
40243.61,0.381772856835674
40243.62,0.380614671962983
40243.63,0.378071064113536
40243.64,0.37749183089777
40243.65,0.380067186734336
40243.66,0.382735168789105
40243.67,0.37668120007697
40243.68,0.384668676437594
40243.69,0.378299716283751
40243.7,0.380532185236106
40243.71,0.382533634972362
40243.72,0.378426705059179
40243.73,0.362444824032063
40243.74,0.37222015229463
40243.75,0.370910820695486
40243.76,0.369244235700589
40243.77,0.365001714673585
40243.78,0.366131383571136
40243.79,0.365906657894652
40243.8,0.367654918260407
40243.81,0.370211355633014
40243.82,0.373082211875263
40243.83,0.375312149562156
40243.84,0.37421766654669
40243.85,0.370642768491203
40243.86,0.371059087821343
40243.87,0.364707233465771
40243.88,0.364643516658541
40243.89,0.362692197031669
40243.9,0.364380689376271
40243.91,0.361503722185246
40243.92,0.360297563766671
40243.93,0.362803397690769
40243.94,0.362599801767305
40243.95,0.359021389651344
40243.96,0.360216017710927
40243.97,0.364729846135202
40243.98,0.361589448063012
40243.99,0.357215953892727
40244,0.360775341893868
40244.01,0.353390206758504
40244.02,0.342504544463996
40244.03,0.34095362161157
40244.04,0.340298075862089
40244.05,0.335088579567309
40244.06,0.333404089276576
40244.07,0.326929969011127
40244.08,0.32571213548779
40244.09,0.328403203770562
40244.1,0.319249596436961
40244.11,0.319895540404173
40244.12,0.322177426565607
40244.13,0.322893515330981
40244.14,0.327036568242066
40244.15,0.329927672186101
40244.16,0.333448275270559
40244.17,0.341550585416607
40244.18,0.335066936455844
40244.19,0.33623225018914
40244.2,0.333741541223439
40244.21,0.328417929492514
40244.22,0.327597105563555
40244.23,0.320919460777387
40244.24,0.317885625891473
40244.25,0.317575329536451
40244.26,0.315964301679264
40244.27,0.312644094919726
40244.28,0.316820340571552
40244.29,0.317580080380714
40244.3,0.320430818665589
40244.31,0.323886119607692
40244.32,0.327142995369643
40244.33,0.335658612011917
40244.34,0.341386161607952
40244.35,0.346134840595333
40244.36,0.342883799758074
40244.37,0.33750552214391
40244.38,0.331831222511951
40244.39,0.322622505434024
40244.4,0.331126800588731
40244.41,0.335679062589797
40244.42,0.339590247398601
40244.43,0.343662389916059
40244.44,0.336021312619314
40244.45,0.330755927795482
40244.46,0.335747752437764
40244.47,0.337727584767146
40244.48,0.3332901958013
40244.49,0.340401734353476
40244.5,0.341300467384821
40244.51,0.342678251449168
40244.52,0.346368950288489
40244.53,0.346800784466668
40244.54,0.346213555571751
40244.55,0.34253983646158
40244.56,0.332981145227395
40244.57,0.330998398289328
40244.58,0.33269439246521
40244.59,0.331554430268545
40244.6,0.331566193223887
40244.61,0.330551691445198
40244.62,0.33484914204047
40244.63,0.333674649134022
40244.64,0.338582219438798
40244.65,0.341694550139847
40244.66,0.344573218022487
40244.67,0.34052909823883
40244.68,0.338576146582044
40244.69,0.341154473473158
40244.7,0.343956388842773
40244.71,0.350811549684486
40244.72,0.353498708337779
40244.73,0.356104275447223
40244.74,0.352203671861438
40244.75,0.355574349108231
40244.76,0.365006762527982
40244.77,0.358135898729135
40244.78,0.360229373971335
40244.79,0.357337850350949
40244.8,0.360821619757793
40244.81,0.36173620236905
40244.82,0.353383335083034
40244.83,0.358392228622555
40244.84,0.356689267271145
40244.85,0.357894448923342
40244.86,0.363477459127941
40244.87,0.359348855631788
40244.88,0.365018931557295
40244.89,0.358030927283874
40244.9,0.354825466005992
40244.91,0.354306341882027
40244.92,0.35082594968107
40244.93,0.348801967919398
40244.94,0.346226246069242
40244.95,0.342016979267413
40244.96,0.337012374738154
40244.97,0.336098675006668
40244.98,0.339916544767425
40244.99,0.326276230897122
40245,0.329962526714782
40245.01,0.332548508325286
40245.02,0.325092996964377
40245.03,0.323973346566529
40245.04,0.318708254646696
40245.05,0.319493685878602
40245.06,0.320066765433148
40245.07,0.321300050047308
40245.08,0.32076072002559
40245.09,0.319784809856606
40245.1,0.32343426469202
40245.11,0.317629277432554
40245.12,0.323315376684256
40245.13,0.325144246296608
40245.14,0.324730874943472
40245.15,0.323901213513489
40245.16,0.323776128980469
40245.17,0.325087820078919
40245.18,0.329989495585306
40245.19,0.326041045389166
40245.2,0.327610020494684
40245.21,0.321897668863463
40245.22,0.326900978191332
40245.23,0.33049268170511
40245.24,0.317336609692497
40245.25,0.3217067745603
40245.26,0.330343278874801
40245.27,0.336630856739317
40245.28,0.34572644971915
40245.29,0.34488851704798
40245.3,0.344129596057332
40245.31,0.345753662604825
40245.32,0.345521388554675
40245.33,0.331697420197324
40245.34,0.33546125468551
40245.35,0.334930125567733
40245.36,0.337360716470451
40245.37,0.341348858107592
40245.38,0.337805886218623
40245.39,0.33748527659219
40245.4,0.338142583390218
40245.41,0.327516583559225
40245.42,0.325940546642384
40245.43,0.330057366356837
40245.44,0.332514824990208
40245.45,0.333544146805373
40245.46,0.329093883799165
40245.47,0.332771878016974
40245.48,0.332539077553212
40245.49,0.324938176107856
40245.5,0.318350352033014
40245.51,0.316701048815494
40245.52,0.314970703352018
40245.53,0.317162653750698
40245.54,0.31956815047081
40245.55,0.310878147858737
40245.56,0.320646240621489
40245.57,0.3237542055472
40245.58,0.327252127469158
40245.59,0.32360918478238
40245.6,0.32121307985126
40245.61,0.317391697702493
40245.62,0.314862447118392
40245.63,0.310876336125193
40245.64,0.306536718904648
40245.65,0.311214723082793
40245.66,0.316453766488819
40245.67,0.316443455714712
40245.68,0.311487152169934
40245.69,0.31051262957385
40245.7,0.319146796929211
40245.71,0.321531406698339
40245.72,0.325632265240259
40245.73,0.323438273886076
40245.74,0.33102957589901
40245.75,0.337517120814139
40245.76,0.342453012903714
40245.77,0.345181595629216
40245.78,0.352364230338024
40245.79,0.356459348409975
40245.8,0.358901477253108
40245.81,0.3577583437925
40245.82,0.35595090142564
40245.83,0.366211912942808
40245.84,0.362851081598237
40245.85,0.357669477774744
40245.86,0.359368305216053
40245.87,0.364542297802372
40245.88,0.36622783248514
40245.89,0.3720156964675
40245.9,0.371005807598689
40245.91,0.37303834811169
40245.92,0.37112631443727
40245.93,0.364721476082819
40245.94,0.374057850118563
40245.95,0.375353568961459
40245.96,0.374640213305001
40245.97,0.37657541589411
40245.98,0.377444838975204
40245.99,0.376699564507153
40246,0.375826528716258
40246.01,0.370898314931535
40246.02,0.370189776276981
40246.03,0.378584001117735
40246.04,0.374586442862281
40246.05,0.376101192905681
40246.06,0.37637574564584
40246.07,0.367472027023053
40246.08,0.364492180130645
40246.09,0.364831503893697
40246.1,0.368346309301272
40246.11,0.361827554201418
40246.12,0.362941957435683
40246.13,0.364529222155606
40246.14,0.360759850175948
40246.15,0.35029371347495
40246.16,0.346802356526971
40246.17,0.347548281963872
40246.18,0.341787804543295
40246.19,0.346415845765804
40246.2,0.357027826293197
40246.21,0.363618716638874
40246.22,0.370907844971127
40246.23,0.365557338179027
40246.24,0.368761620292509
40246.25,0.360453637056955
40246.26,0.35916781205056
40246.27,0.356958191190543
40246.28,0.36892360903162
40246.29,0.369181057189445
40246.3,0.372431336018943
40246.31,0.379014201538449
40246.32,0.381161925754276
40246.33,0.380731799710938
40246.34,0.383920134036908
40246.35,0.3892825688305
40246.36,0.385294727468589
40246.37,0.394576079340567
40246.38,0.392135335080727
40246.39,0.394307383730296
40246.4,0.394658808352426
40246.41,0.400005352756248
40246.42,0.397911467966679
40246.43,0.394717271297081
40246.44,0.393242475836189
40246.45,0.389913137361098
40246.46,0.386669458893182
40246.47,0.384560993624376
40246.48,0.3878494317917
40246.49,0.3875516197409
40246.5,0.375505732591707
40246.51,0.376311830403099
40246.52,0.372635919084717
40246.53,0.374669873294232
40246.54,0.366257933851479
40246.55,0.370768510062506
40246.56,0.368591183766511
40246.57,0.367511170390673
40246.58,0.366872812426619
40246.59,0.368135035351697
40246.6,0.37328831389929
40246.61,0.367294079902301
40246.62,0.366010653331721
40246.63,0.36237837700854
40246.64,0.363638693057598
40246.65,0.36680285008929
40246.66,0.373832529475637
40246.67,0.381513991525988
40246.68,0.372137988118009
40246.69,0.373484903798882
40246.7,0.372039857029945
40246.71,0.366509590194029
40246.72,0.365102554390799
40246.73,0.362138898438464
40246.74,0.359903699747181
40246.75,0.358698491833896
40246.76,0.346608785674115
40246.77,0.344102381028578
40246.78,0.346235727860119
40246.79,0.349324100532052
40246.8,0.342373876726484
40246.81,0.343020129326485
40246.82,0.340706976963305
40246.83,0.342074206566214
40246.84,0.342581075514078
40246.85,0.352796407274368
40246.86,0.346544307541069
40246.87,0.345804003511349
40246.88,0.341685608548376
40246.89,0.344986297558612
40246.9,0.341289607944533
40246.91,0.3407986376944
40246.92,0.345844945635391
40246.93,0.349132412581189
40246.94,0.352016036053602
40246.95,0.359982254113588
40246.96,0.35885745576946
40246.97,0.358565399304039
40246.98,0.369488592544519
40246.99,0.370186040461001
40247,0.371599866385541
40247.01,0.37316403609216
40247.02,0.371563206591685
40247.03,0.369617106585529
40247.04,0.369681874637812
40247.05,0.372017329551641
40247.06,0.360334131859592
40247.07,0.346866561127812
40247.08,0.344706936336363
40247.09,0.34624475557358
40247.1,0.353900196942894
40247.11,0.358634846974959
40247.12,0.348475170491788
40247.13,0.344950645656727
40247.14,0.344614853714189
40247.15,0.345311271221631
40247.16,0.345877154807383
40247.17,0.345558905083574
40247.18,0.349943461029263
40247.19,0.353906771000742
40247.2,0.359104533558759
40247.21,0.359134548737354
40247.22,0.351343609778488
40247.23,0.35156844554803
40247.24,0.354229750117086
40247.25,0.355716589643816
40247.26,0.354303487793429
40247.27,0.354054099555904
40247.28,0.353742943371003
40247.29,0.352772471378184
40247.3,0.353124261686625
40247.31,0.358710138294375
40247.32,0.350976228507763
40247.33,0.344160017426932
40247.34,0.333632048083504
40247.35,0.335020857965621
40247.36,0.337520317065096
40247.37,0.333425102398342
40247.38,0.332360124079087
40247.39,0.342719920907782
40247.4,0.34880261703468
40247.41,0.353926581020969
40247.42,0.355253861040646
40247.43,0.353505984081582
40247.44,0.349264514309694
40247.45,0.353433290673885
40247.46,0.341542035956311
40247.47,0.33380386788736
40247.48,0.328389783497228
40247.49,0.332341843810839
40247.5,0.337007058330002
40247.51,0.329915248130579
40247.52,0.335084456787889
40247.53,0.33715493218485
40247.54,0.344745032541771
40247.55,0.340167643361684
40247.56,0.336723500742977
40247.57,0.334241638082615
40247.58,0.336619023379159
40247.59,0.339467244722195
40247.6,0.340576537969862
40247.61,0.340530638014718
40247.62,0.339201935250181
40247.63,0.336023436186288
40247.64,0.332568643977641
40247.65,0.332652030188446
40247.66,0.334499977848614
40247.67,0.3356034300337
40247.68,0.33971296790812
40247.69,0.334489126805238
40247.7,0.33491262538953
40247.71,0.341687042427681
40247.72,0.3415922139724
40247.73,0.343050854555927
40247.74,0.341681790371216
40247.75,0.3441464065687
40247.76,0.341415489660987
40247.77,0.339335113378879
40247.78,0.337309293261049
40247.79,0.32978413409787
40247.8,0.339459276813591
40247.81,0.339014818697812
40247.82,0.338275806117556
40247.83,0.34432525882872
40247.84,0.336491831296453
40247.85,0.337638244513192
40247.86,0.337509335137968
40247.87,0.340918006649085
40247.88,0.344927133655402
40247.89,0.346133991621203
40247.9,0.347555906378321
40247.91,0.345110653698342
40247.92,0.345593076005643
40247.93,0.342204539943323
40247.94,0.337168633230607
40247.95,0.341737087590188
40247.96,0.338185601146352
40247.97,0.338359246796948
40247.98,0.332551549653274
40247.99,0.336240274921873
40248,0.339050643930538
40248.01,0.329926359376815
40248.02,0.332804806854009
40248.03,0.337745925158414
40248.04,0.338993134462187
40248.05,0.337851452862729
40248.06,0.338497033102399
40248.07,0.351487386663093
40248.08,0.353767097035588
40248.09,0.351242939416944
40248.1,0.359510422930627
40248.11,0.352580496651301
40248.12,0.348769181916071
40248.13,0.351979817735296
40248.14,0.344533220974905
40248.15,0.343838064255508
40248.16,0.339545153422734
40248.17,0.339145029974578
40248.18,0.328770537898237
40248.19,0.318383097147233
40248.2,0.332451062983282
40248.21,0.329017981854949
40248.22,0.327393499242815
40248.23,0.328046249299429
40248.24,0.33279863172709
40248.25,0.32814019375707
40248.26,0.334302407009614
40248.27,0.339802389903517
40248.28,0.344198761193172
40248.29,0.348079656150772
40248.3,0.348976342600502
40248.31,0.34289766965116
40248.32,0.348285458679776
40248.33,0.345662195285533
40248.34,0.344894943087222
40248.35,0.357752980065202
40248.36,0.35890890989658
40248.37,0.357099244182159
40248.38,0.359354333440218
40248.39,0.352958266390584
40248.4,0.355782467054403
40248.41,0.355413832485581
40248.42,0.356273308324939
40248.43,0.359140666538165
40248.44,0.36054644831533
40248.45,0.36073103706057
40248.46,0.362604292716208
40248.47,0.365114068959087
40248.48,0.364399512707746
40248.49,0.36265470269833
40248.5,0.370133983100293
40248.51,0.368476796474554
40248.52,0.370863620966115
40248.53,0.370074534366208
40248.54,0.372352021479105
40248.55,0.366027580926841
40248.56,0.364905017317258
40248.57,0.355248617720365
40248.58,0.365255826862708
40248.59,0.363920672619161
40248.6,0.362918868385578
40248.61,0.359157649155783
40248.62,0.358257173212414
40248.63,0.351154990135032
40248.64,0.346823036108304
40248.65,0.344800588929752
40248.66,0.34656714066778
40248.67,0.347321205206786
40248.68,0.352793865090513
40248.69,0.352885730443622
40248.7,0.352973161651904
40248.71,0.360968093484006
40248.72,0.363915086888907
40248.73,0.365746220831458
40248.74,0.371837796726633
40248.75,0.37290049308155
40248.76,0.369846673060495
40248.77,0.364325214876007
40248.78,0.361779762280969
40248.79,0.354869617794035
40248.8,0.347478360233208
40248.81,0.350585449326314
40248.82,0.354853878478662
40248.83,0.357673161769203
40248.84,0.355068560141809
40248.85,0.353688623836184
40248.86,0.352993322587959
40248.87,0.351639273648941
40248.88,0.361415454033998
40248.89,0.362270732019064
40248.9,0.362395904408282
40248.91,0.36221353949566
40248.92,0.363948493970731
40248.93,0.363488830692511
40248.94,0.355970818479486
40248.95,0.357054406200854
40248.96,0.363921251882149
40248.97,0.368089999972955
40248.98,0.363401184679965
40248.99,0.361915137234304
40249,0.357296627386141
40249.01,0.37049884824257
40249.02,0.381117770611769
40249.03,0.386959253961111
40249.04,0.388923968096857
40249.05,0.396015790256191
40249.06,0.403586109883291
40249.07,0.400138085256375
40249.08,0.391509121235846
40249.09,0.396875455787629
40249.1,0.398921528028943
40249.11,0.398071243471229
40249.12,0.392937923574267
40249.13,0.395556225205177
40249.14,0.399836817539502
40249.15,0.396349531824379
40249.16,0.390152790340689
40249.17,0.381692727908514
40249.18,0.382985123898425
40249.19,0.381364834037559
40249.2,0.374730123224874
40249.21,0.3739022713243
40249.22,0.368614958897782
40249.23,0.366812114147579
